business_id,name,address,city,state,postal_code,latitude,longitude,phone_number,postal_code_5
2871,STARBUCK'S COFFEE #6605,2727 MARIPOSA ST ,San Francisco,CA,94110,37.762963,-122.41070900000001,+14155522649,94110
2883,CAFE DELUCCHI,500 COLUMBUS AVE ,San Francisco,CA,94133,37.799775,-122.40933400000002,+14153934515,94133
2884,STARBUCKS COFFEE,44 MONTGOMERY ST ,San Francisco,CA,94104,37.789705,-122.402056,+14152410256,94104
2885,MOMO'S,760 02ND ST ,San Francisco,CA,94107,37.780046999999996,-122.389859,+14152278660,94107
2893,FOREIGN CINEMA,2534 MISSION ST ,San Francisco,CA,94110,37.756417,-122.418884,+14154187600,94110
2898,THE CHEESECAKE FACTORY,"251 GEARY ST, 8TH FLOOR",San Francisco,CA,94102,37.787423,-122.407417,+14153914444,94102
2899,PUBLIC HOUSE/MIJITA,24 WILLIE MAYS PLAZA  ,San Francisco,CA,94107,37.778382,-122.39115100000001,+14157988090,94107
2902,MYCONOS RESTAURANT,1431 POLK ST ,San Francisco,CA,94109,37.789964000000005,-122.42059499999999,+14157757949,94109
2907,MARKET CAFE,2130 FULTON ST ,San Francisco,CA,94117,37.775117,-122.45206499999999,+14154225849,94117
2917,OMNI S.F. HOTEL - MAIN KITCHEN,"500 CALIFORNIA ST, 1ST FLOOR",San Francisco,CA,94104,37.792888,-122.403135,+14156779494,94104
2919,OMNI S.F. HOTEL - RESTAURANT & BAR,"500 CALIFORNIA ST, 1ST FLOOR",San Francisco,CA,94104,37.792888,-122.403135,+14156779494,94104
2920,ACADEMY OF ARTS UNIV- I HOUSE CAFE,860 SUTTER ST ,San Francisco,CA,94109,37.788498,-122.41451399999998,+14159314719,94109
2922,THE WHITE HORSE,637 SUTTER ST ,San Francisco,CA,94102,37.788882,-122.41083300000001,+14156739900,94102
2924,LEATHERNECK STEAKHOUSE - MARINES' MEMORIAL ASSN,"609 SUTTER ST,  12TH FLOOR",San Francisco,CA,94102,37.788954,-122.410467,+14156736672,94102
2925,MARINES MEMORIAL CLUB - BANQUET,609 SUTTER ST 10TH FLOOR,San Francisco,CA,94102,37.788954,-122.410467,+14156736672,94102
2926,LUQUES RESTAURANT & BAR,433 POWELL ST ,San Francisco,CA,94102,37.788672999999996,-122.408524,+14153622004,94102
2928,ELKS CLUB,"450 POST ST, 3RD FLOOR",San Francisco,CA,94102,37.788188,-122.40928400000001,+14154211404,94102
2929,ACADEMY OF ARTS UNIVERSITY,1055 PINE ST ,San Francisco,CA,94109,37.790523,-122.41315800000001,+14159314719,94109
2932,IL FORNAIO GASTRONOMIA ITALIANA,1265 BATTERY ST ,San Francisco,CA,94111,37.802914,-122.40193500000001,+14159860100,94111
2933,CASTAGNOLA'S RESTAURANT,286 JEFFERSON ST ,San Francisco,CA,94133,37.808098,-122.417194,+14157765015,94133
2934,LOU'S FISH SHACK,300 JEFFERSON ST ,San Francisco,CA,94133,,,+14157715687,94133
2941,HARRINGTON'S BAR & GRILL,245 FRONT ST ,San Francisco,CA,94111,37.793914,-122.39898400000001,+14153927595,94111
2942,WHOLE FOODS MARKET,1765 CALIFORNIA ST ,San Francisco,CA,94109,37.790193,-122.423437,+14156740500,94109
2943,TARANTINO'S,206 JEFFERSON ST ,San Francisco,CA,94133,37.808138,-122.41665400000001,+14157755600,94133
2945,NEW SUN HONG KONG RESTAURANT,606 BROADWAY ST ,San Francisco,CA,94133,37.797868,-122.40719399999999,+14159563338,94133
2949,SAFEWAY STORE #4601,145 JACKSON ST ,San Francisco,CA,94111,37.796984,-122.39888700000002,+14159823112,94111
2950,CATHAY HOUSE,718 CALIFORNIA ST ,San Francisco,CA,94108,37.792457,-122.40616399999999,,94108
2952,RAINFOREST CAFE,145 JEFFERSON ST ,San Francisco,CA,94133,37.808323,-122.41466799999999,+14154405610,94133
2955,CAFFE DELLE STELLE,395 HAYES ST ,San Francisco,CA,94102,37.776863,-122.422679,+14152521110,94102
2957,GOLDEN STATE ADULT DAY HEALTH CARE,738 LA PLAYA ST,San Francisco,CA,94121,37.774390000000004,-122.510053,+14153872750,94121
2967,CHAYA BRASSERIE SAN FRANCISCO,132 EMBARCADERO  ,San Francisco,CA,94105,37.788613,-122.39389399999999,+14157778688,94105
2970,GOOD EARTH CAFE,835 KEARNY ST ,San Francisco,CA,94108,37.795844,-122.40509399999999,+14153621268,94108
2971,ST MARY'S HOSPITAL CAFETERIA,450 STANYAN ST L-B,San Francisco,CA,94117,37.773657,-122.45441699999999,+14157505666,94117
2972,PORTICO,98 01ST ST ,San Francisco,CA,94103,37.774722,-122.40676100000002,+14157779920,94103
2973,KOH SAMUI & THE MONKEY,415 BRANNAN ST ,San Francisco,CA,94107,37.779777,-122.394673,+14155779885,94107
2974,LEAPING LEMUR CAFE,1 ZOO RD ,San Francisco,CA,94132,37.73017,-122.50253500000001,+14157537182,94132
2978,JAY N BEE CLUB,2736 20TH ST ,San Francisco,CA,94110,37.759347999999996,-122.408257,+14158244190,94110
2980,PUERTO ALEGRE,546 VALENCIA ST ,San Francisco,CA,94110,37.764148,-122.42185500000001,+14152558201,94110
2987,THE PENTHOUSE CLUB & STEAKHOUSE,412 BROADWAY ST ,San Francisco,CA,94133,37.798217,-122.404214,+14153912800,94133
2995,CAFE ROCCO,1131 FOLSOM ST ,San Francisco,CA,94103,37.776127,-122.408602,+14152580140,94103
2996,PALOMINO EURO-BISTRO,345 SPEAR ST ,San Francisco,CA,94105,37.789394,-122.390073,+14155127400,94105
3006,LOCAL ROOTS LEIDESDORFF,70 LEIDESDORFF ST ,San Francisco,CA,94104,37.791275,-122.40201,+14155761144,94104
3014,FAR EAST CAFE,631 GRANT AVE ,San Francisco,CA,94108,37.793033,-122.406044,+14159823245,94108
3016,"R & G EXECUTIVE LOUNGE, INC",631 KEARNY ST ,San Francisco,CA,94108,37.794154,-122.404765,+14159827877,94108
3019,TAD'S,120 POWELL ST,San Francisco,CA,94102,37.785928000000006,-122.40788700000002,+14159821718,94102
3025,PEKING RESTAURANT,1375 NORIEGA ST ,San Francisco,CA,94122,37.754086,-122.47835,+14156652199,94122
3029,TENNESSEE GRILL INC,1128 TARAVAL ST ,San Francisco,CA,94116,37.742957000000004,-122.47833200000001,+14156647834,94116
3031,VICTOR'S PIZZA,1411 POLK ST ,San Francisco,CA,94109,37.789944,-122.42059499999999,+14158851660,94109
3032,CHIPOTLE MEXICAN GRILL,126 NEW MONTGOMERY ST ,San Francisco,CA,94105,37.787227,-122.400269,+14155128113,94105
3038,TURK & LARKIN DELI,476 TURK ST ,San Francisco,CA,94102,37.782458,-122.416873,+14157716889,94102
3043,ST. FRANCIS YACHT CLUB, FOOT OF BAKER STREET ST ,San Francisco,CA,94123,37.800632,-122.436438,+14155636363,94123
3046,MOLLIE STONE'S GRAND CENTRAL MARKET,2435 CALIFORNIA ST ,San Francisco,CA,94115,37.788773,-122.434697,+14155674902,94115
3048,CRUSTACEAN,1475 POLK ST ,San Francisco,CA,94109,37.790324,-122.42066399999999,+14157762722,94109
3050,BENKYODO CO,1747 BUCHANAN ST ,San Francisco,CA,94115,37.785994,-122.429925,+14159221244,94115
3053,HARRIS' RESTAURANT,2100 VAN NESS AVE ,San Francisco,CA,94109,37.795058000000004,-122.423147,+14156731888,94109
3054,MCCORMICK & KULETO'S SEAFOOD RESTAUNT,900 NORTH POINT ST ,San Francisco,CA,94109,37.805427,-122.422854,+14159291730,94109
3055,"SAFEWAY STORES, INC. #995",1335 WEBSTER ST,San Francisco,CA,94115,37.783253,-122.43103400000001,+14159214557,94115
3056,CAFE MASON,320 MASON ST ,San Francisco,CA,94102,37.786458,-122.409677,+14155440320,94102
3059,LAS MARGARITAS,2801 LEAVENWORTH ST ,San Francisco,CA,94133,37.807155,-122.419004,+14157766996,94133
3061,GHIRARDELLI CHCOCOLATE COMPANY,900 NORTH POINT ST #52,San Francisco,CA,94109,37.805427,-122.422854,+14154746068,94109
3065,CHA-AM RESTAURANT,701 FOLSOM ST ,San Francisco,CA,94107,37.783738,-122.398918,+14155469710,94107
3070,FLOWER MARKET CAFE,698 BRANNAN ST ,San Francisco,CA,94107,37.775664,-122.399999,+14154957162,94107
3072,"HOTEL UTAH SALOON, THE",500 04TH ST ,San Francisco,CA,94107,37.779522,-122.398104,+14155466300,94107
3073,DELANCEY ST. RESTAURANT,600 EMBARCADERO ST ,San Francisco,CA,94107,37.783884,-122.388295,+14155125179,94107
3076,LIMON RESTAURANT,524 VALENCIA ST ,San Francisco,CA,94103,37.764437,-122.421885,+14152520918,94103
3082,ONE MARKET RESTAURANT,1 MARKET ST ,San Francisco,CA,94105,37.794346999999995,-122.39493200000001,+14157775577,94105
3084,ITALIAN AMERICAN SOCIAL CLUB,25 RUSSIA AVE ,San Francisco,CA,94112,37.721346999999994,-122.436628,+14155858059,94112
3090,YANK SING RESTAURANT,101 SPEAR ST A-16,San Francisco,CA,94105,37.792577,-122.393992,+14159579388,94105
3091,EMPLOYEE CAFETERIA,55 04TH ST ,San Francisco,CA,94103,37.784964,-122.404752,+14158961600,94103
3095,WHITCOMB HOTEL BAR & GRILL,1231 MARKET ST ,San Francisco,CA,94103,37.778357,-122.415182,+14156268000,94103
3102,TOWN'S END RESTAURANT & BAKERY,2 TOWNSEND ST ,San Francisco,CA,94107,37.781865,-122.388433,+14155120749,94107
3111,THE FAMILY,545 POWELL ST ,San Francisco,CA,94108,37.789895,-122.408774,+14157810800,94108
3112,LORI'S DINER,500 SUTTER ST ,San Francisco,CA,94102,37.789228,-122.40884399999999,+14159811950,94102
3114,FRANCISCAN CRAB RESTAURANT,PIER 43 1/2,San Francisco,CA,94133,37.808931,-122.41506899999999,+14153627733,94133
3115,YEE'S RESTAURANT,1131 GRANT AVE ,San Francisco,CA,94133,37.797292,-122.40691399999999,,94133
3116,SAM'S GRILL,374 BUSH ST ,San Francisco,CA,94104,37.790858,-122.403553,+14154210594,94104
3118,HYATT UNION SQUARE MAIN KITCHEN,345 STOCKTON ST FLR 3B,San Francisco,CA,94108,37.788944,-122.406884,+14153981234,94108
3120,CIOPPINO'S,400 JEFFERSON ST ,San Francisco,CA,94109,37.807854,-122.419124,+14157759311,94109
3121,LE CENTRAL BISTRO CORP,453 BUSH ST ,San Francisco,CA,94108,37.790603000000004,-122.40503799999999,+14153912233,94108
3122,TADICH GRILL,240 CALIFORNIA ST ,San Francisco,CA,94111,37.793358000000005,-122.39944299999999,+14153911849,94111
3129,FRANCISCA CLUB,595 SUTTER ST ,San Francisco,CA,94102,37.789014,-122.409967,+14157811200,94102
3133,BRANDY HO'S HUNAN FOOD,217 COLUMBUS AVE ,San Francisco,CA,94133,37.797407,-122.405996,+14157887527,94133
3134,LEE'S DELI,222 FRONT ST ,San Francisco,CA,94111,37.793777,-122.398857,+14154333222,94111
3151,NEW ASIA RESTAURANT,772 PACIFIC AVE ,San Francisco,CA,94133,37.796808,-122.40796399999999,+14153916666,94133
3155,THE ROYAL EXCHANGE RESTAURANT CO.,301 SACRAMENTO ST ,San Francisco,CA,94111,37.794274,-122.39923700000001,+14159561710,94111
3160,TANDOORI MAHAL,941 KEARNY ST ,San Francisco,CA,94133,37.796557,-122.40527800000001,+14157510505,94133
3161,PIER 2620 HOTEL FISHERMAN'S WHARF,2620 JONES ST ,San Francisco,CA,94133,37.805417999999996,-122.41686399999999,+14158854700,94133
3165,HAN IL KWAN,1802 BALBOA ST ,San Francisco,CA,94121,37.776599,-122.478292,+14155988244,94121
3167,MING'S DINER,2129 TARAVAL ST ,San Francisco,CA,94116,37.742433,-122.489069,+14159982027,94116
3174,PARK CHOW,1240 09TH AVE ,San Francisco,CA,94122,37.758941,-122.48591,+14156659912,94122
3183,NEW ERITREA RESTAURANT,907 IRVING ST ,San Francisco,CA,94122,37.763964,-122.46763899999999,+14156811288,94122
3185,PIRRO'S PIZZERIA,2244 TARAVAL ST ,San Francisco,CA,94116,37.742438,-122.490421,+14157314580,94116
3186,SCHUBERTS BAKERY,521 CLEMENT ST ,San Francisco,CA,94118,37.782893,-122.46494799999999,+14157521580,94118
3189,MOSCOW & TBILSI BAKERY STORE,5540 GEARY BLVD ,San Francisco,CA,94121,37.780439,-122.478982,+14156686959,94121
3190,NORIEGA TERIYAKI HOUSE,1755 NORIEGA ST ,San Francisco,CA,94122,37.753953,-122.482629,+14156653601,94122
3196,UNITED IRISH CULTURAL CENTER,2700 45TH AVE ,San Francisco,CA,94116,37.735943,-122.50308600000001,+14156612700,94116
3200,YANK SING,49 STEVENSON ST ,San Francisco,CA,94105,37.789867,-122.39946200000001,+14153721243,94105
3206,PPQ VIETNAMESE RESTAURANT,2332 CLEMENT ST ,San Francisco,CA,94121,37.782068,-122.48443200000001,+14153868266,94121
3207,FARALLON RESTAURANT,"450 POST ST, 4TH FLOOR",San Francisco,CA,94102,37.788188,-122.40928400000001,+14153939669,94102
3210,INTERNATIONAL HOUSE OF PANCAKES,200 BEACH ST ,San Francisco,CA,94133,37.807618,-122.41319399999999,+14158370111,94133
3211,PHO HUYNH HIEP II,1833 IRVING ST ,San Francisco,CA,94122,37.763503,-122.47774799999999,+14156640469,94122
3216,HOUSE OF DONUTS/COPPER KETTLE,2240 TARAVAL ST ,San Francisco,CA,94116,37.742438,-122.490301,+14157318818,94116
3217,MARNEE THAI RESTAURANT,1243 09TH AVE ,San Francisco,CA,94122,37.758941,-122.48591,+14157319999,94122
3218,GIORGIO'S PIZZA,151 CLEMENT ST ,San Francisco,CA,94118,37.783073,-122.461009,+14156681266,94118
3221,PASQUALES,700 IRVING ST ,San Francisco,CA,94122,37.764108,-122.46551200000002,+14156612140,94122
3222,MEL'S DRIVE-IN,3355 GEARY BLVD ,San Francisco,CA,94118,37.781403999999995,-122.45493700000002,+14153872255,94118
3224,CLEMENT RESTAURANT,621 CLEMENT ST ,San Francisco,CA,94118,37.782843,-122.46590900000001,+14157529520,94118
3228,THANH LONG RESTAURANT,4101 JUDAH ST ,San Francisco,CA,94122,37.760383000000004,-122.50608999999999,+14152547984,94122
3229,TOMMYS MEXICAN RESTAURANT,5929 GEARY BLVD ,San Francisco,CA,94121,37.780083000000005,-122.483108,+14153874747,94121
3237,LAM HOA THUAN RESTAURANT,2337 IRVING ST ,San Francisco,CA,94122,37.763273999999996,-122.483179,+14156611688,94122
3241,SHENG KEE BAKERY,1941 IRVING ST ,San Francisco,CA,94122,37.76344,-122.47864799999999,+14157538988,94122
3248,ST. ANNE'S HOME,300 LAKE ST ,San Francisco,CA,94118,37.786797,-122.462552,+14157516510,94118
3252,LITTLE JOES PIZZA REST.,5006 MISSION ST ,San Francisco,CA,94112,37.718359,-122.439655,+14153333684,94112
3253,S F GOLF CLUB,1310 JUNIPERO SERRA BLVD ,San Francisco,CA,94132,37.711329,-122.47131599999999,+14154694100,94132
3256,"CONNECTION, THE",5740 MISSION ST ,San Francisco,CA,94112,37.709737,-122.45007,+14153346172,94112
3260,KENTUCKY FRIED CHICKEN,2040 OCEAN AVE ,San Francisco,CA,94127,37.726337,-122.46503100000001,+14155840566,94127
3262,VILLA D'ESTE,2623 OCEAN AVE ,San Francisco,CA,94132,37.731781,-122.47358999999999,+14153340580,94132
3263,CROATIAN CULTURAL CENTER,60 ONONDAGA AVE ,San Francisco,CA,94112,37.721776,-122.43893999999999,+14159223203,94112
3265,CAFE NORDSTROM,285 WINSTON DR ,San Francisco,CA,94132,37.726895,-122.47586100000001,+14157531344,94132
3267,THE OLIVE GARDEN ITALIAN,3251 20TH AVE ,San Francisco,CA,94132,37.728497,-122.47563899999999,+14156616770,94132
3272,CIGAR BAR AND GRILL,850 MONTGOMERY ST ,San Francisco,CA,94133,37.797137,-122.403586,+14153980850,94133
3280,HARRY'S BAR,2020 FILLMORE ST ,San Francisco,CA,94115,37.788307,-122.43366699999999,+14159211000,94115
3282,CAFE ABIR,1300 FULTON ST ,San Francisco,CA,94117,37.776838,-122.43856299999999,+14155674040,94117
3285,WING LUM CAFE,1150 POLK ST ,San Francisco,CA,94109,37.787438,-122.419952,+14157716888,94109
3286,SUPER BURRITO,1200 POLK ST ,San Francisco,CA,94109,37.787997999999995,-122.42011699999999,+14157719700,94109
3289,NEW KOREA HOUSE,1620 POST ST ,San Francisco,CA,94115,37.785778,-122.42851399999999,+14159317834,94115
3296,GRANADA HOTEL DINING ROOM,1000 SUTTER ST ,San Francisco,CA,94109,37.788168,-122.41715400000001,,94109
3300,"BROADMOOR, THE",1499 SUTTER ST ,San Francisco,CA,94109,37.787153,-122.424697,,94109
3302,RUSSIAN CENTER SOCIAL HALL,2450 SUTTER ST ,San Francisco,CA,94115,37.785138,-122.440904,+14159217631,94115
3304,ROUND TABLE PIZZA,801 VAN NESS AVE,San Francisco,CA,94109,37.783025,-122.42095400000001,,94109
3309,ALBORZ,1245 VAN NESS AVE ,San Francisco,CA,94109,37.787375,-122.421844,+14154404321,94109
3316,ROUND TABLE PIZZA,1503 NORTH POINT ST ,San Francisco,CA,94123,37.800632,-122.436438,+14155527108,94123
3317,PANE E VINO TRATTORIA,1715 UNION ST ,San Francisco,CA,94123,37.798063,-122.427637,+14154412111,94123
3323,SWENSEN'S OF SF INC,1999 HYDE ST ,San Francisco,CA,94109,37.799186999999996,-122.41911499999999,+14157756818,94109
3324,BUENA VISTA CAFE,2765 HYDE ST ,San Francisco,CA,94109,37.806492999999996,-122.42055400000001,+14154745044,94109
3325,JACKS CANNERY,2801 LEAVENWORTH ST ,San Francisco,CA,94133,37.807155,-122.419004,+14156739229,94133
3328,GARY DANKO,800 NORTH POINT ST ,San Francisco,CA,94109,37.805728,-122.42056399999998,+14157492060,94109
3329,LORI'S DINER,900 NORTH POINT ST #J101,San Francisco,CA,94109,37.805427,-122.422854,+14154091950,94109
3331,HARVEY'S,500 CASTRO ST ,San Francisco,CA,94114,37.760698,-122.43501499999999,+14154314278,94114
3335,THE BELL,1900 POLK ST ,San Francisco,CA,94109,37.794298,-122.42138700000001,+14155679596,94109
3337,THE REAL FOOD COMPANY,2140 POLK ST ,San Francisco,CA,94109,37.796478,-122.42183700000001,+14156737420,94109
3338,LA FOLIE,2316 POLK ST ,San Francisco,CA,94109,37.798097999999996,-122.422156,+14157765577,94109
3343,PERRYS,1944 UNION ST ,San Francisco,CA,94123,37.797647999999995,-122.431274,+14159229022,94123
3345,"BAR NONE-SF, LLC",1980 UNION ST ,San Francisco,CA,94123,37.797578,-122.43188300000001,+14159210300,94123
3350,HOUSE OF PRIME RIB,1906 VAN NESS AVE ,San Francisco,CA,94109,37.793338,-122.422827,+14158854605,94109
3365,TOGO'S /  BASKIN ROBBINS,570 BATTERY ST ,San Francisco,CA,94111,37.796535,-122.400567,+14157886467,94111
3373,NEW DELHI RESTAURANT,160 ELLIS ST ,San Francisco,CA,94102,37.785465,-122.408851,,94102
3374,DAILY GRILL,347 GEARY ST ,San Francisco,CA,94102,37.787217999999996,-122.40897700000001,+14155057495,94102
3392,FAMILY BILLIARDS,2807 GEARY BLVD ,San Francisco,CA,94118,37.782103,-122.449132,+14159311115,94118
3393,DON RAMON,225 11TH ST ,San Francisco,CA,94103,37.772764,-122.41508200000001,+14153349141,94103
3394,THE KEYSTONE,68 04TH ST ,San Francisco,CA,94103,37.784915000000005,-122.40483200000001,+14159864400,94103
3397,21ST AMENDMENT BREWERY CAFE,563 02ND ST ,San Francisco,CA,94107,37.782364,-122.39266200000002,+14157771400,94107
3403,FARALLON,450 POST ST 1ST FLOOR,San Francisco,CA,94102,37.788188,-122.40928400000001,+14153310880,94102
3405,GARDEN CT. RESTAURANT & BAR,2 NEW MONTGOMERY ST ,San Francisco,CA,94105,37.788286,-122.40154299999999,+14155121111,94105
3409,OZUMO,161 STEUART ST ,San Francisco,CA,94105,37.792604,-122.39226799999999,+14158821333,94105
3414,TASTE CATERING,3450 03RD ST 4D,San Francisco,CA,94124,37.7456,-122.387309,+14155506464,94124
3420,MCDONALDS,345 BAYSHORE BLVD ,San Francisco,CA,94124,37.742331,-122.405736,+14158212565,94124
3424,CAFE PHOENIX,1234 INDIANA ST ,San Francisco,CA,94107,37.754938,-122.390975,+14152829675,94107
3428,LEVI STRAUSS & CO,"1155 BATTERY ST,  7TH FLOOR",San Francisco,CA,94111,37.801913,-122.401743,+14155446166,94111
3429,"SAFEWAY STORES, INC. #1206",350 BAY ST ,San Francisco,CA,94133,37.805758000000004,-122.412774,+14157814374,94133
3431,BIMBO'S 365 CLUB,1025 COLUMBUS AVE ,San Francisco,CA,94133,37.803906,-122.41543700000001,+14154740365,94133
3433,ALIOTO'S,FOOT OF TAYLOR ST #8,San Francisco,CA,94133,37.795202,-122.413169,+14156730183,94133
3437,FOG HARBOR FISH HOUSE,PIER 39  SPACE A202,San Francisco,CA,94133,37.808240000000005,-122.41018899999999,+14154212442,94133
3439,WIPE OUT BAR & GRILL,PIER 39,San Francisco,CA,94133,37.808240000000005,-122.41018899999999,+14159865966,94133
3440,HORNBLOWER HOSPITALITY SVCS/MV CALIF. HORNBLOWER, PIER 3 THE EMBARCADERO  ,San Francisco,CA,94111,37.799005,-122.39986200000001,+14157888866,94111
3443,CRAB HOUSE,PIER 39  SPACE 203C,San Francisco,CA,94133,37.808240000000005,-122.41018899999999,+14154340432,94133
3444,THE PIER MARKET,PIER 39  SPACE 103,San Francisco,CA,94133,37.808240000000005,-122.41018899999999,+14159897437,94133
3445,SWISS LOUIS RESTAURANT,PIER 39  204,San Francisco,CA,94133,37.808240000000005,-122.41018899999999,+14154212913,94133
3446,SCOMA'S RESTAURANT,PIER 47,San Francisco,CA,94133,37.807972,-122.4177,+14157714383,94133
3456,"CANTON DIM SUM HOUSE, INC.",655 FOLSOM ST ,San Francisco,CA,94107,37.784557,-122.39793200000001,+14157818549,94107
3459,BASIL THAI RESTAURANT & BAR,1175 FOLSOM ST ,San Francisco,CA,94103,37.775508,-122.409361,+14155528999,94103
3476,GRAND LODGE OF CALIFORNIA,5051 MISSION ST ,San Francisco,CA,94112,37.717659000000005,-122.44005,+14155861316,94112
3477,CHOW,215 CHURCH ST ,San Francisco,CA,94114,37.767183,-122.42886599999999,+14155522469,94114
3478,ROUND TABLE PIZZA,2660 SAN BRUNO AVE ,San Francisco,CA,94134,37.728027000000004,-122.403811,+14154687100,94134
3481,TRATTORIA CONTADINA RESTAURANT,1800 MASON ST ,San Francisco,CA,94133,37.800146999999996,-122.412456,+14159825728,94133
3482,SEARS FINE FOOD,439 POWELL ST,San Francisco,CA,94102,37.788823,-122.40855400000001,+14159861160,94102
3484,BOULEVARD,1 MISSION ST ,San Francisco,CA,94105,37.793496999999995,-122.39284099999999,+14155436084,94105
3485,THE BEACH CHALET BREWERY & REST.,1000 GREAT HIGHWAY  ,San Francisco,CA,94121,37.770346,-122.510896,+14157535260,94121
3488,IZAKAYA NINJA,900 BUSH ST C101,San Francisco,CA,94109,37.789708000000005,-122.41268400000001,+14159231141,94109
3490,MORTON'S CHICAGO STEAKHOUSE,404 POST ST ,San Francisco,CA,94102,37.78833,-122.408525,+14159865830,94102
3491,BORODUDUR RESTAURANT,700 POST ST ,San Francisco,CA,94109,37.787677,-122.413624,+14157751512,94109
3492,UNIVERSITY CLUB,800 POWELL ST,San Francisco,CA,94108,37.792308,-122.409186,+14157810900,94108
3495,RYOKO'S,619 TAYLOR ST ,San Francisco,CA,94102,37.788134,-122.411817,+14157751028,94102
3496,BOHEMIAN CLUB,624 TAYLOR ST ,San Francisco,CA,94102,37.788227,-122.411727,,94102
3497,VENTICELLO RISTORANTE,1257 TAYLOR ST ,San Francisco,CA,94108,37.794173,-122.41301399999999,+14157766500,94108
3498,PACIFIC UNION CLUB,1000 CALIFORNIA ST ,San Francisco,CA,94108,37.791788000000004,-122.411324,+14157751234,94108
3503,STARBUCKS COFFEE,565 CLAY ST ,San Francisco,CA,94111,37.794703000000005,-122.40268700000001,+14158340578,94111
3504,ORIENTAL PEARL RESTAURANT,760 CLAY ST ,San Francisco,CA,94108,37.794346999999995,-122.40599399999999,+14154331817,94108
